student_id,route,bus_number
ST00078,Route 2 Alem Bank,BUS-15
ST00079,Route 5 Kality,BUS-15
ST00080,Route 3 Nefas Silk,BUS-5
ST00081,Route 5 Kality,BUS-13
ST00082,Route 2 Alem Bank,BUS-4
ST00083,Route 4 Lebu,BUS-14
ST00084,Route 5 Kality,BUS-4
ST00085,Route 2 Alem Bank,BUS-9
ST00086,Route 1 Akaki,BUS-4
ST00087,Route 1 Akaki,BUS-2
ST00088,Route 5 Kality,BUS-15
ST00089,Route 2 Alem Bank,BUS-2
ST00090,Route 2 Alem Bank,BUS-1
ST00091,Route 2 Alem Bank,BUS-5
ST00092,Route 3 Nefas Silk,BUS-14
ST00093,Route 3 Nefas Silk,BUS-1
ST00094,Route 2 Alem Bank,BUS-8
ST00095,Route 3 Nefas Silk,BUS-3
ST00096,Route 2 Alem Bank,BUS-6
ST00097,Route 4 Lebu,BUS-15
ST00098,Route 1 Akaki,BUS-15
ST00099,Route 2 Alem Bank,BUS-4
ST00100,Route 3 Nefas Silk,BUS-15
ST00101,Route 3 Nefas Silk,BUS-15
ST00102,Route 3 Nefas Silk,BUS-10
ST00103,Route 4 Lebu,BUS-7
ST00104,Route 3 Nefas Silk,BUS-3
ST00105,Route 1 Akaki,BUS-1
ST00106,Route 4 Lebu,BUS-4
ST00107,Route 1 Akaki,BUS-9
ST00108,Route 2 Alem Bank,BUS-1
ST00109,Route 1 Akaki,BUS-4
ST00110,Route 2 Alem Bank,BUS-14
ST00111,Route 5 Kality,BUS-15
ST00112,Route 3 Nefas Silk,BUS-5
ST00113,Route 4 Lebu,BUS-15
ST00114,Route 5 Kality,BUS-8
ST00115,Route 4 Lebu,BUS-4
ST00116,Route 4 Lebu,BUS-12
ST00117,Route 3 Nefas Silk,BUS-10
ST00118,Route 1 Akaki,BUS-4
ST00119,Route 4 Lebu,BUS-4
ST00120,Route 4 Lebu,BUS-14
ST00121,Route 3 Nefas Silk,BUS-6
ST00122,Route 2 Alem Bank,BUS-12
ST00123,Route 3 Nefas Silk,BUS-5
ST00124,Route 2 Alem Bank,BUS-14
ST00125,Route 4 Lebu,BUS-6
ST00126,Route 2 Alem Bank,BUS-13
ST00127,Route 4 Lebu,BUS-1
ST00128,Route 1 Akaki,BUS-4
ST00129,Route 1 Akaki,BUS-1
ST00130,Route 2 Alem Bank,BUS-3
ST00131,Route 4 Lebu,BUS-1
ST00132,Route 1 Akaki,BUS-15
ST00133,Route 4 Lebu,BUS-3
ST00134,Route 3 Nefas Silk,BUS-14
ST00135,Route 3 Nefas Silk,BUS-7
ST00136,Route 2 Alem Bank,BUS-15
ST00137,Route 2 Alem Bank,BUS-14
ST00138,Route 1 Akaki,BUS-3
ST00139,Route 4 Lebu,BUS-13
ST00140,Route 3 Nefas Silk,BUS-3
ST00141,Route 4 Lebu,BUS-7
ST00142,Route 5 Kality,BUS-6
ST00143,Route 1 Akaki,BUS-14
ST00144,Route 3 Nefas Silk,BUS-3
ST00145,Route 3 Nefas Silk,BUS-9
ST00146,Route 5 Kality,BUS-15
ST00147,Route 4 Lebu,BUS-13
ST00148,Route 3 Nefas Silk,BUS-7
ST00149,Route 3 Nefas Silk,BUS-6
ST00150,Route 3 Nefas Silk,BUS-14
ST00151,Route 3 Nefas Silk,BUS-2
ST00152,Route 1 Akaki,BUS-9
ST00153,Route 3 Nefas Silk,BUS-14
ST00154,Route 4 Lebu,BUS-6
ST00155,Route 3 Nefas Silk,BUS-4
ST00156,Route 4 Lebu,BUS-15
ST00157,Route 3 Nefas Silk,BUS-15
ST00158,Route 5 Kality,BUS-11
ST00159,Route 1 Akaki,BUS-1
ST00160,Route 2 Alem Bank,BUS-12
ST00161,Route 3 Nefas Silk,BUS-11
ST00162,Route 4 Lebu,BUS-9
ST00163,Route 2 Alem Bank,BUS-5
ST00164,Route 2 Alem Bank,BUS-9
ST00165,Route 1 Akaki,BUS-11
ST00166,Route 2 Alem Bank,BUS-15
ST00167,Route 5 Kality,BUS-13
ST00168,Route 1 Akaki,BUS-3
ST00169,Route 2 Alem Bank,BUS-9
ST00170,Route 1 Akaki,BUS-11
ST00171,Route 2 Alem Bank,BUS-3
ST00172,Route 4 Lebu,BUS-1
ST00173,Route 4 Lebu,BUS-4
ST00174,Route 1 Akaki,BUS-12
ST00175,Route 4 Lebu,BUS-7
ST00176,Route 5 Kality,BUS-1
ST00177,Route 3 Nefas Silk,BUS-3
ST00178,Route 3 Nefas Silk,BUS-1
ST00179,Route 4 Lebu,BUS-8
ST00180,Route 2 Alem Bank,BUS-5
ST00181,Route 2 Alem Bank,BUS-7
ST00182,Route 4 Lebu,BUS-6
ST00183,Route 4 Lebu,BUS-9
ST00184,Route 4 Lebu,BUS-6
ST00185,Route 1 Akaki,BUS-11
ST00186,Route 4 Lebu,BUS-12
ST00187,Route 5 Kality,BUS-1
ST00188,Route 5 Kality,BUS-11
ST00189,Route 1 Akaki,BUS-14
ST00190,Route 3 Nefas Silk,BUS-1
ST00191,Route 4 Lebu,BUS-1
ST00192,Route 3 Nefas Silk,BUS-15
ST00193,Route 4 Lebu,BUS-13
ST00194,Route 2 Alem Bank,BUS-1
ST00195,Route 2 Alem Bank,BUS-2
ST00196,Route 1 Akaki,BUS-3
ST00197,Route 1 Akaki,BUS-4
ST00198,Route 1 Akaki,BUS-3
ST00199,Route 3 Nefas Silk,BUS-5
ST00200,Route 4 Lebu,BUS-13
ST00201,Route 2 Alem Bank,BUS-9
ST00202,Route 1 Akaki,BUS-9
ST00203,Route 2 Alem Bank,BUS-14
ST00204,Route 1 Akaki,BUS-6
ST00205,Route 2 Alem Bank,BUS-15
ST00206,Route 3 Nefas Silk,BUS-13
ST00207,Route 5 Kality,BUS-7
ST00208,Route 2 Alem Bank,BUS-2
ST00209,Route 1 Akaki,BUS-8
ST00210,Route 4 Lebu,BUS-11
ST00211,Route 4 Lebu,BUS-9
ST00212,Route 5 Kality,BUS-4
ST00213,Route 2 Alem Bank,BUS-8
ST00214,Route 3 Nefas Silk,BUS-4
ST00215,Route 2 Alem Bank,BUS-10
ST00216,Route 4 Lebu,BUS-15
ST00217,Route 5 Kality,BUS-11
ST00218,Route 4 Lebu,BUS-13
ST00219,Route 5 Kality,BUS-5
ST00220,Route 5 Kality,BUS-14
ST00221,Route 4 Lebu,BUS-6
ST00222,Route 2 Alem Bank,BUS-2
ST00223,Route 1 Akaki,BUS-7
ST00224,Route 4 Lebu,BUS-13
ST00225,Route 3 Nefas Silk,BUS-10
ST00226,Route 1 Akaki,BUS-14
ST00227,Route 2 Alem Bank,BUS-4
ST00228,Route 4 Lebu,BUS-10
ST00229,Route 2 Alem Bank,BUS-1
ST00230,Route 1 Akaki,BUS-5
ST00231,Route 2 Alem Bank,BUS-3
ST00232,Route 3 Nefas Silk,BUS-5
ST00233,Route 5 Kality,BUS-14
ST00234,Route 5 Kality,BUS-5
ST00235,Route 3 Nefas Silk,BUS-2
ST00236,Route 4 Lebu,BUS-12
ST00237,Route 5 Kality,BUS-13
ST00238,Route 2 Alem Bank,BUS-11
ST00239,Route 2 Alem Bank,BUS-1
ST00240,Route 4 Lebu,BUS-10
ST00241,Route 2 Alem Bank,BUS-1
ST00242,Route 2 Alem Bank,BUS-10
ST00243,Route 1 Akaki,BUS-10
ST00244,Route 3 Nefas Silk,BUS-2
ST00245,Route 2 Alem Bank,BUS-11
ST00246,Route 3 Nefas Silk,BUS-14
ST00247,Route 1 Akaki,BUS-10
ST00248,Route 5 Kality,BUS-6
ST00249,Route 5 Kality,BUS-8
ST00250,Route 2 Alem Bank,BUS-8
ST00251,Route 3 Nefas Silk,BUS-14
ST00252,Route 5 Kality,BUS-7
ST00253,Route 3 Nefas Silk,BUS-4
ST00254,Route 4 Lebu,BUS-8
ST00255,Route 3 Nefas Silk,BUS-15
ST00256,Route 4 Lebu,BUS-6
ST00257,Route 2 Alem Bank,BUS-11
ST00258,Route 2 Alem Bank,BUS-6
ST00259,Route 5 Kality,BUS-14
ST00260,Route 4 Lebu,BUS-3
ST00261,Route 5 Kality,BUS-10
ST00262,Route 3 Nefas Silk,BUS-1
ST00263,Route 3 Nefas Silk,BUS-6
ST00264,Route 5 Kality,BUS-14
ST00265,Route 1 Akaki,BUS-9
ST00266,Route 2 Alem Bank,BUS-4
ST00267,Route 1 Akaki,BUS-2
ST00268,Route 1 Akaki,BUS-6
ST00269,Route 4 Lebu,BUS-10
ST00270,Route 1 Akaki,BUS-12
ST00271,Route 4 Lebu,BUS-14
ST00272,Route 5 Kality,BUS-11
ST00273,Route 4 Lebu,BUS-2
ST00274,Route 2 Alem Bank,BUS-10
ST00275,Route 2 Alem Bank,BUS-12
ST00276,Route 4 Lebu,BUS-7
ST00277,Route 4 Lebu,BUS-11
ST00278,Route 3 Nefas Silk,BUS-12
ST00279,Route 1 Akaki,BUS-13
ST00280,Route 4 Lebu,BUS-14
ST00281,Route 1 Akaki,BUS-13
ST00282,Route 3 Nefas Silk,BUS-15
ST00283,Route 4 Lebu,BUS-8
ST00284,Route 5 Kality,BUS-12
ST00285,Route 1 Akaki,BUS-10
ST00286,Route 3 Nefas Silk,BUS-4
ST00287,Route 2 Alem Bank,BUS-2
ST00288,Route 1 Akaki,BUS-6
ST00289,Route 5 Kality,BUS-15
ST00290,Route 2 Alem Bank,BUS-7
ST00291,Route 3 Nefas Silk,BUS-9
ST00292,Route 4 Lebu,BUS-8
ST00293,Route 3 Nefas Silk,BUS-7
ST00294,Route 2 Alem Bank,BUS-7
ST00295,Route 4 Lebu,BUS-4
ST00296,Route 4 Lebu,BUS-3
ST00297,Route 5 Kality,BUS-8
ST00298,Route 4 Lebu,BUS-4
ST00299,Route 4 Lebu,BUS-6
ST00300,Route 4 Lebu,BUS-2
ST00301,Route 4 Lebu,BUS-9
ST00302,Route 1 Akaki,BUS-12
ST00303,Route 3 Nefas Silk,BUS-13
ST00304,Route 4 Lebu,BUS-13
ST00305,Route 5 Kality,BUS-12
ST00306,Route 3 Nefas Silk,BUS-2
ST00307,Route 4 Lebu,BUS-3
ST00308,Route 5 Kality,BUS-5
ST00309,Route 3 Nefas Silk,BUS-9
ST00310,Route 4 Lebu,BUS-7
ST00311,Route 4 Lebu,BUS-8
ST00312,Route 1 Akaki,BUS-11
ST00313,Route 2 Alem Bank,BUS-12
ST00314,Route 5 Kality,BUS-12
ST00315,Route 3 Nefas Silk,BUS-2
ST00316,Route 5 Kality,BUS-6
ST00317,Route 5 Kality,BUS-9
ST00318,Route 5 Kality,BUS-8
ST00319,Route 4 Lebu,BUS-5
ST00320,Route 3 Nefas Silk,BUS-4
ST00321,Route 4 Lebu,BUS-11
ST00322,Route 5 Kality,BUS-7
ST00323,Route 4 Lebu,BUS-4
ST00324,Route 1 Akaki,BUS-2
ST00325,Route 4 Lebu,BUS-3
ST00326,Route 3 Nefas Silk,BUS-4
ST00327,Route 3 Nefas Silk,BUS-11
ST00328,Route 3 Nefas Silk,BUS-2
ST00329,Route 3 Nefas Silk,BUS-15
ST00330,Route 3 Nefas Silk,BUS-8
ST00331,Route 3 Nefas Silk,BUS-13
ST00332,Route 5 Kality,BUS-11
ST00333,Route 3 Nefas Silk,BUS-15
ST00334,Route 1 Akaki,BUS-13
ST00335,Route 3 Nefas Silk,BUS-5
ST00336,Route 1 Akaki,BUS-14
ST00337,Route 3 Nefas Silk,BUS-10
ST00338,Route 4 Lebu,BUS-6
ST00339,Route 3 Nefas Silk,BUS-3
ST00340,Route 4 Lebu,BUS-5
ST00341,Route 2 Alem Bank,BUS-15
ST00342,Route 4 Lebu,BUS-3
ST00343,Route 3 Nefas Silk,BUS-6
ST00344,Route 5 Kality,BUS-7
ST00345,Route 5 Kality,BUS-14
ST00346,Route 1 Akaki,BUS-3
ST00347,Route 1 Akaki,BUS-1
ST00348,Route 2 Alem Bank,BUS-8
ST00349,Route 5 Kality,BUS-11
ST00350,Route 1 Akaki,BUS-4
ST00351,Route 1 Akaki,BUS-13
ST00352,Route 2 Alem Bank,BUS-5
ST00353,Route 5 Kality,BUS-15
ST00354,Route 2 Alem Bank,BUS-10
ST00355,Route 3 Nefas Silk,BUS-9
ST00356,Route 1 Akaki,BUS-12
ST00357,Route 5 Kality,BUS-2
ST00358,Route 5 Kality,BUS-6
ST00359,Route 3 Nefas Silk,BUS-7
ST00360,Route 3 Nefas Silk,BUS-15
ST00361,Route 1 Akaki,BUS-13
ST00362,Route 4 Lebu,BUS-11
ST00363,Route 2 Alem Bank,BUS-7
ST00364,Route 1 Akaki,BUS-12
ST00365,Route 3 Nefas Silk,BUS-8
ST00366,Route 1 Akaki,BUS-8
ST00367,Route 3 Nefas Silk,BUS-4
ST00368,Route 2 Alem Bank,BUS-1
ST00369,Route 4 Lebu,BUS-8
ST00370,Route 3 Nefas Silk,BUS-10
ST00371,Route 4 Lebu,BUS-3
ST00372,Route 2 Alem Bank,BUS-6
ST00373,Route 4 Lebu,BUS-10
ST00374,Route 1 Akaki,BUS-3
ST00375,Route 2 Alem Bank,BUS-10
ST00376,Route 3 Nefas Silk,BUS-8
ST00377,Route 1 Akaki,BUS-15
ST00378,Route 2 Alem Bank,BUS-5
ST00379,Route 5 Kality,BUS-4
ST00380,Route 1 Akaki,BUS-10
ST00381,Route 1 Akaki,BUS-7
ST00382,Route 3 Nefas Silk,BUS-8
ST00383,Route 4 Lebu,BUS-11
ST00384,Route 5 Kality,BUS-10
ST00385,Route 5 Kality,BUS-10
ST00386,Route 3 Nefas Silk,BUS-3
ST00387,Route 4 Lebu,BUS-13
ST00388,Route 4 Lebu,BUS-15
ST00389,Route 4 Lebu,BUS-3
ST00390,Route 5 Kality,BUS-1
ST00391,Route 5 Kality,BUS-15
ST00392,Route 3 Nefas Silk,BUS-12
ST00393,Route 4 Lebu,BUS-1
ST00394,Route 4 Lebu,BUS-1
ST00395,Route 5 Kality,BUS-3
ST00396,Route 3 Nefas Silk,BUS-15
ST00397,Route 3 Nefas Silk,BUS-7
ST00398,Route 3 Nefas Silk,BUS-4
ST00399,Route 2 Alem Bank,BUS-7
ST00400,Route 2 Alem Bank,BUS-5
ST00401,Route 5 Kality,BUS-12
ST00402,Route 4 Lebu,BUS-7
ST00403,Route 2 Alem Bank,BUS-15
ST00404,Route 3 Nefas Silk,BUS-3
ST00405,Route 3 Nefas Silk,BUS-7
ST00406,Route 5 Kality,BUS-3
ST00407,Route 3 Nefas Silk,BUS-2
ST00408,Route 4 Lebu,BUS-10
ST00409,Route 3 Nefas Silk,BUS-15
ST00410,Route 1 Akaki,BUS-2
ST00411,Route 4 Lebu,BUS-7
ST00412,Route 3 Nefas Silk,BUS-15
ST00413,Route 2 Alem Bank,BUS-10
ST00414,Route 5 Kality,BUS-7
ST00415,Route 5 Kality,BUS-7
ST00416,Route 2 Alem Bank,BUS-1
ST00417,Route 4 Lebu,BUS-14
ST00418,Route 2 Alem Bank,BUS-8
ST00419,Route 4 Lebu,BUS-15
ST00420,Route 5 Kality,BUS-3
ST00421,Route 2 Alem Bank,BUS-4
ST00422,Route 3 Nefas Silk,BUS-7
ST00423,Route 4 Lebu,BUS-6
ST00424,Route 3 Nefas Silk,BUS-5
ST00425,Route 4 Lebu,BUS-10
ST00426,Route 2 Alem Bank,BUS-7
ST00427,Route 5 Kality,BUS-15
ST00428,Route 3 Nefas Silk,BUS-14
ST00429,Route 4 Lebu,BUS-8
ST00430,Route 3 Nefas Silk,BUS-10
ST00431,Route 1 Akaki,BUS-3
ST00432,Route 5 Kality,BUS-11
ST00433,Route 4 Lebu,BUS-7
ST00434,Route 1 Akaki,BUS-5
ST00435,Route 5 Kality,BUS-2
ST00436,Route 3 Nefas Silk,BUS-15
ST00437,Route 3 Nefas Silk,BUS-3
ST00438,Route 3 Nefas Silk,BUS-3
ST00439,Route 3 Nefas Silk,BUS-8
ST00440,Route 4 Lebu,BUS-7
ST00441,Route 3 Nefas Silk,BUS-12
ST00442,Route 2 Alem Bank,BUS-8
ST00443,Route 5 Kality,BUS-13
ST00444,Route 1 Akaki,BUS-10
ST00445,Route 5 Kality,BUS-14
ST00446,Route 5 Kality,BUS-2
ST00447,Route 5 Kality,BUS-13
ST00448,Route 2 Alem Bank,BUS-1
ST00449,Route 5 Kality,BUS-14
ST00450,Route 4 Lebu,BUS-14
ST00451,Route 4 Lebu,BUS-10
ST00452,Route 1 Akaki,BUS-5
ST00453,Route 5 Kality,BUS-11
ST00454,Route 3 Nefas Silk,BUS-10
ST00455,Route 5 Kality,BUS-7
ST00456,Route 5 Kality,BUS-2
ST00457,Route 5 Kality,BUS-11
ST00458,Route 1 Akaki,BUS-7
ST00459,Route 4 Lebu,BUS-13
ST00460,Route 3 Nefas Silk,BUS-7
ST00461,Route 3 Nefas Silk,BUS-5
ST00462,Route 4 Lebu,BUS-11
ST00463,Route 3 Nefas Silk,BUS-5
ST00464,Route 4 Lebu,BUS-13
ST00465,Route 5 Kality,BUS-4
ST00466,Route 4 Lebu,BUS-12
ST00467,Route 4 Lebu,BUS-6
ST00468,Route 4 Lebu,BUS-8
ST00469,Route 5 Kality,BUS-3
ST00470,Route 2 Alem Bank,BUS-14
ST00471,Route 5 Kality,BUS-4
ST00472,Route 3 Nefas Silk,BUS-3
ST00473,Route 3 Nefas Silk,BUS-1
ST00474,Route 4 Lebu,BUS-13
ST00475,Route 5 Kality,BUS-11
ST00476,Route 1 Akaki,BUS-9
ST00477,Route 2 Alem Bank,BUS-7
ST00478,Route 2 Alem Bank,BUS-2
ST00479,Route 4 Lebu,BUS-6
ST00480,Route 3 Nefas Silk,BUS-4
ST00481,Route 5 Kality,BUS-13
ST00482,Route 5 Kality,BUS-8
ST00483,Route 4 Lebu,BUS-7
ST00484,Route 1 Akaki,BUS-15
ST00485,Route 3 Nefas Silk,BUS-5
ST00486,Route 3 Nefas Silk,BUS-6
ST00487,Route 1 Akaki,BUS-15
ST00488,Route 2 Alem Bank,BUS-1
ST00489,Route 5 Kality,BUS-6
ST00490,Route 3 Nefas Silk,BUS-11
ST00491,Route 3 Nefas Silk,BUS-5
ST00492,Route 4 Lebu,BUS-3
ST00493,Route 3 Nefas Silk,BUS-14
ST00494,Route 5 Kality,BUS-12
ST00495,Route 4 Lebu,BUS-1
ST00496,Route 2 Alem Bank,BUS-1
ST00497,Route 5 Kality,BUS-13
ST00498,Route 1 Akaki,BUS-1
ST00499,Route 3 Nefas Silk,BUS-10
ST00500,Route 1 Akaki,BUS-10
ST00501,Route 3 Nefas Silk,BUS-4
ST00502,Route 1 Akaki,BUS-14
ST00503,Route 4 Lebu,BUS-9
ST00504,Route 2 Alem Bank,BUS-5
ST00505,Route 1 Akaki,BUS-1
ST00506,Route 5 Kality,BUS-3
ST00507,Route 4 Lebu,BUS-14
ST00508,Route 2 Alem Bank,BUS-5
ST00509,Route 1 Akaki,BUS-9
ST00510,Route 2 Alem Bank,BUS-7
ST00511,Route 2 Alem Bank,BUS-9
ST00512,Route 1 Akaki,BUS-4
ST00513,Route 5 Kality,BUS-10
ST00514,Route 3 Nefas Silk,BUS-3
ST00515,Route 4 Lebu,BUS-14
ST00516,Route 1 Akaki,BUS-3
ST00517,Route 4 Lebu,BUS-10
ST00518,Route 2 Alem Bank,BUS-3
ST00519,Route 1 Akaki,BUS-7
ST00520,Route 5 Kality,BUS-13
ST00521,Route 4 Lebu,BUS-1
ST00522,Route 2 Alem Bank,BUS-15
ST00523,Route 4 Lebu,BUS-15
ST00524,Route 5 Kality,BUS-7
ST00525,Route 3 Nefas Silk,BUS-2
ST00526,Route 5 Kality,BUS-15
ST00527,Route 2 Alem Bank,BUS-8
ST00528,Route 5 Kality,BUS-4
ST00529,Route 3 Nefas Silk,BUS-8
ST00530,Route 1 Akaki,BUS-14
ST00531,Route 2 Alem Bank,BUS-3
ST00532,Route 4 Lebu,BUS-3
ST00533,Route 2 Alem Bank,BUS-7
ST00534,Route 5 Kality,BUS-14
ST00535,Route 4 Lebu,BUS-2
ST00536,Route 4 Lebu,BUS-8
ST00537,Route 2 Alem Bank,BUS-8
ST00538,Route 1 Akaki,BUS-12
ST00539,Route 1 Akaki,BUS-10
ST00540,Route 3 Nefas Silk,BUS-8
ST00541,Route 2 Alem Bank,BUS-11
ST00542,Route 4 Lebu,BUS-14
ST00543,Route 3 Nefas Silk,BUS-12
ST00544,Route 2 Alem Bank,BUS-3
ST00545,Route 5 Kality,BUS-10
ST00546,Route 4 Lebu,BUS-1
ST00547,Route 5 Kality,BUS-8
ST00548,Route 2 Alem Bank,BUS-6
ST00549,Route 2 Alem Bank,BUS-1
ST00550,Route 3 Nefas Silk,BUS-8
ST00551,Route 1 Akaki,BUS-3
ST00552,Route 1 Akaki,BUS-3
ST00553,Route 3 Nefas Silk,BUS-12
ST00554,Route 5 Kality,BUS-8
ST00555,Route 5 Kality,BUS-5
ST00556,Route 2 Alem Bank,BUS-13
ST00557,Route 2 Alem Bank,BUS-8
ST00558,Route 3 Nefas Silk,BUS-7
ST00559,Route 5 Kality,BUS-9
ST00560,Route 1 Akaki,BUS-1
ST00561,Route 4 Lebu,BUS-12
ST00562,Route 4 Lebu,BUS-5
ST00563,Route 1 Akaki,BUS-13
ST00564,Route 5 Kality,BUS-11
ST00565,Route 5 Kality,BUS-8
ST00566,Route 2 Alem Bank,BUS-2
ST00567,Route 4 Lebu,BUS-7
ST00568,Route 3 Nefas Silk,BUS-7
ST00569,Route 5 Kality,BUS-4
ST00570,Route 2 Alem Bank,BUS-1
ST00571,Route 1 Akaki,BUS-13
ST00572,Route 5 Kality,BUS-10
ST00573,Route 3 Nefas Silk,BUS-11
ST00574,Route 4 Lebu,BUS-14
ST00575,Route 2 Alem Bank,BUS-11
ST00576,Route 2 Alem Bank,BUS-14
ST00577,Route 4 Lebu,BUS-5
ST00578,Route 2 Alem Bank,BUS-14
ST00579,Route 4 Lebu,BUS-14
ST00580,Route 1 Akaki,BUS-13
ST00581,Route 3 Nefas Silk,BUS-10
ST00582,Route 5 Kality,BUS-12
ST00583,Route 4 Lebu,BUS-2
ST00584,Route 2 Alem Bank,BUS-7
ST00585,Route 5 Kality,BUS-15
ST00586,Route 5 Kality,BUS-15
ST00587,Route 2 Alem Bank,BUS-6
ST00588,Route 1 Akaki,BUS-1
ST00589,Route 1 Akaki,BUS-15
ST00590,Route 3 Nefas Silk,BUS-6
ST00591,Route 1 Akaki,BUS-15
ST00592,Route 1 Akaki,BUS-12
ST00593,Route 4 Lebu,BUS-6
ST00594,Route 5 Kality,BUS-7
ST00595,Route 1 Akaki,BUS-4
ST00596,Route 5 Kality,BUS-12
ST00597,Route 2 Alem Bank,BUS-1
ST00598,Route 3 Nefas Silk,BUS-8
ST00599,Route 1 Akaki,BUS-4
ST00600,Route 1 Akaki,BUS-8
ST00601,Route 4 Lebu,BUS-15
ST00602,Route 4 Lebu,BUS-14
ST00603,Route 5 Kality,BUS-13
ST00604,Route 4 Lebu,BUS-4
ST00605,Route 5 Kality,BUS-14
ST00606,Route 2 Alem Bank,BUS-8
ST00607,Route 3 Nefas Silk,BUS-2
ST00608,Route 4 Lebu,BUS-12
ST00609,Route 2 Alem Bank,BUS-13
ST00610,Route 4 Lebu,BUS-1
ST00611,Route 1 Akaki,BUS-4
ST00612,Route 2 Alem Bank,BUS-15
ST00613,Route 4 Lebu,BUS-11
ST00614,Route 4 Lebu,BUS-6
ST00615,Route 3 Nefas Silk,BUS-14
ST00616,Route 5 Kality,BUS-2
ST00617,Route 5 Kality,BUS-9
ST00618,Route 2 Alem Bank,BUS-6
ST00619,Route 4 Lebu,BUS-6
ST00620,Route 4 Lebu,BUS-11
ST00621,Route 3 Nefas Silk,BUS-13
ST00622,Route 2 Alem Bank,BUS-5
ST00623,Route 1 Akaki,BUS-1
ST00624,Route 4 Lebu,BUS-1
ST00625,Route 5 Kality,BUS-10
ST00626,Route 5 Kality,BUS-10
ST00627,Route 5 Kality,BUS-8
ST00628,Route 3 Nefas Silk,BUS-4
ST00629,Route 3 Nefas Silk,BUS-13
ST00630,Route 2 Alem Bank,BUS-5
ST00631,Route 4 Lebu,BUS-3
ST00632,Route 3 Nefas Silk,BUS-10
ST00633,Route 3 Nefas Silk,BUS-9
ST00634,Route 4 Lebu,BUS-2
ST00635,Route 3 Nefas Silk,BUS-12
ST00636,Route 1 Akaki,BUS-6
ST00637,Route 4 Lebu,BUS-10
ST00638,Route 5 Kality,BUS-13
ST00639,Route 1 Akaki,BUS-11
ST00640,Route 5 Kality,BUS-2
ST00641,Route 1 Akaki,BUS-3
