book_id,title,author,category,copies
B0059,Book Title 59,Author 147,Science,7
B0060,Book Title 60,Author 78,History,8
B0061,Book Title 61,Author 116,Literature,5
B0062,Book Title 62,Author 37,Technology,3
B0063,Book Title 63,Author 155,Literature,2
B0064,Book Title 64,Author 158,Literature,4
B0065,Book Title 65,Author 179,Science,10
B0066,Book Title 66,Author 54,Math,4
B0067,Book Title 67,Author 74,Math,9
B0068,Book Title 68,Author 66,Science,9
B0069,Book Title 69,Author 15,Technology,7
B0070,Book Title 70,Author 183,History,10
B0071,Book Title 71,Author 183,Literature,2
B0072,Book Title 72,Author 59,History,2
B0073,Book Title 73,Author 127,Science,10
B0074,Book Title 74,Author 43,Literature,8
B0075,Book Title 75,Author 68,Science,10
B0076,Book Title 76,Author 118,Science,3
B0077,Book Title 77,Author 117,History,3
B0078,Book Title 78,Author 72,Science,9
B0079,Book Title 79,Author 118,History,9
B0080,Book Title 80,Author 101,History,8
B0081,Book Title 81,Author 48,History,3
B0082,Book Title 82,Author 174,Technology,4
B0083,Book Title 83,Author 61,Literature,5
B0084,Book Title 84,Author 175,Literature,4
B0085,Book Title 85,Author 90,Science,8
B0086,Book Title 86,Author 196,History,5
B0087,Book Title 87,Author 160,Science,9
B0088,Book Title 88,Author 53,History,8
B0089,Book Title 89,Author 158,Science,3
B0090,Book Title 90,Author 173,Technology,3
B0091,Book Title 91,Author 68,Literature,2
B0092,Book Title 92,Author 115,History,8
B0093,Book Title 93,Author 134,Literature,9
B0094,Book Title 94,Author 141,Math,7
B0095,Book Title 95,Author 23,Technology,3
B0096,Book Title 96,Author 21,Math,6
B0097,Book Title 97,Author 42,Technology,10
B0098,Book Title 98,Author 41,Math,5
B0099,Book Title 99,Author 148,Math,2
B0100,Book Title 100,Author 112,History,9
B0101,Book Title 101,Author 4,Science,4
B0102,Book Title 102,Author 103,Technology,8
B0103,Book Title 103,Author 107,Math,3
B0104,Book Title 104,Author 45,Math,5
B0105,Book Title 105,Author 165,Technology,2
B0106,Book Title 106,Author 118,History,4
B0107,Book Title 107,Author 193,Literature,10
B0108,Book Title 108,Author 100,History,5
B0109,Book Title 109,Author 176,Technology,7
B0110,Book Title 110,Author 178,Science,5
B0111,Book Title 111,Author 58,Math,8
B0112,Book Title 112,Author 85,Science,8
B0113,Book Title 113,Author 44,Science,6
B0114,Book Title 114,Author 107,History,7
B0115,Book Title 115,Author 112,Math,9
B0116,Book Title 116,Author 167,Science,7
B0117,Book Title 117,Author 169,History,9
B0118,Book Title 118,Author 128,Literature,5
B0119,Book Title 119,Author 120,Technology,4
B0120,Book Title 120,Author 171,Literature,5
B0121,Book Title 121,Author 66,History,2
B0122,Book Title 122,Author 35,Technology,4
B0123,Book Title 123,Author 42,Technology,2
B0124,Book Title 124,Author 156,Science,10
B0125,Book Title 125,Author 147,Technology,2
B0126,Book Title 126,Author 135,Technology,8
B0127,Book Title 127,Author 92,History,8
B0128,Book Title 128,Author 82,Math,4
B0129,Book Title 129,Author 35,Literature,7
B0130,Book Title 130,Author 111,History,5
B0131,Book Title 131,Author 197,Technology,6
B0132,Book Title 132,Author 171,Technology,5
B0133,Book Title 133,Author 20,Math,9
B0134,Book Title 134,Author 194,History,3
B0135,Book Title 135,Author 33,Math,10
B0136,Book Title 136,Author 129,Math,9
B0137,Book Title 137,Author 25,Science,10
B0138,Book Title 138,Author 65,Science,5
B0139,Book Title 139,Author 146,Literature,5
B0140,Book Title 140,Author 122,Science,8
B0141,Book Title 141,Author 10,Math,6
B0142,Book Title 142,Author 13,Math,9
B0143,Book Title 143,Author 54,Science,6
B0144,Book Title 144,Author 22,Technology,8
B0145,Book Title 145,Author 3,Science,6
B0146,Book Title 146,Author 74,Science,3
B0147,Book Title 147,Author 78,History,3
B0148,Book Title 148,Author 99,Science,3
B0149,Book Title 149,Author 84,Technology,5
B0150,Book Title 150,Author 14,Math,4
B0151,Book Title 151,Author 156,History,8
B0152,Book Title 152,Author 133,Science,4
B0153,Book Title 153,Author 43,Technology,8
B0154,Book Title 154,Author 62,Literature,4
B0155,Book Title 155,Author 50,Math,8
B0156,Book Title 156,Author 53,Technology,2
B0157,Book Title 157,Author 92,History,5
B0158,Book Title 158,Author 100,Technology,6
B0159,Book Title 159,Author 173,Literature,4
B0160,Book Title 160,Author 56,Literature,2
B0161,Book Title 161,Author 117,Math,6
B0162,Book Title 162,Author 150,Science,7
B0163,Book Title 163,Author 34,Math,5
B0164,Book Title 164,Author 16,Technology,9
B0165,Book Title 165,Author 91,Science,8
B0166,Book Title 166,Author 123,Math,7
B0167,Book Title 167,Author 76,Technology,8
B0168,Book Title 168,Author 25,Math,5
B0169,Book Title 169,Author 150,Science,10
B0170,Book Title 170,Author 97,Science,9
B0171,Book Title 171,Author 172,History,2
B0172,Book Title 172,Author 120,Science,2
B0173,Book Title 173,Author 146,Technology,4
B0174,Book Title 174,Author 36,Technology,5
B0175,Book Title 175,Author 46,Technology,2
B0176,Book Title 176,Author 53,History,9
B0177,Book Title 177,Author 67,Math,9
B0178,Book Title 178,Author 29,History,7
B0179,Book Title 179,Author 3,Technology,9
B0180,Book Title 180,Author 117,Literature,9
B0181,Book Title 181,Author 109,History,5
B0182,Book Title 182,Author 154,History,2
B0183,Book Title 183,Author 84,Literature,4
B0184,Book Title 184,Author 114,Science,9
B0185,Book Title 185,Author 194,Literature,4
B0186,Book Title 186,Author 173,Math,9
B0187,Book Title 187,Author 2,Science,2
B0188,Book Title 188,Author 13,Science,4
B0189,Book Title 189,Author 197,History,7
B0190,Book Title 190,Author 12,Technology,7
B0191,Book Title 191,Author 99,Math,2
B0192,Book Title 192,Author 169,Literature,6
B0193,Book Title 193,Author 151,Literature,9
B0194,Book Title 194,Author 49,Literature,3
B0195,Book Title 195,Author 199,History,6
B0196,Book Title 196,Author 83,History,3
B0197,Book Title 197,Author 55,History,7
B0198,Book Title 198,Author 172,Literature,4
B0199,Book Title 199,Author 94,Math,8
B0200,Book Title 200,Author 35,Literature,7
B0201,Book Title 201,Author 115,Math,7
B0202,Book Title 202,Author 51,Science,10
B0203,Book Title 203,Author 87,Literature,2
B0204,Book Title 204,Author 127,Technology,9
B0205,Book Title 205,Author 171,Math,4
B0206,Book Title 206,Author 162,Literature,4
B0207,Book Title 207,Author 75,Math,5
B0208,Book Title 208,Author 134,Science,8
B0209,Book Title 209,Author 166,Math,3
B0210,Book Title 210,Author 101,Technology,3
B0211,Book Title 211,Author 197,Literature,2
B0212,Book Title 212,Author 54,Technology,6
B0213,Book Title 213,Author 93,Science,3
B0214,Book Title 214,Author 16,Technology,10
B0215,Book Title 215,Author 143,Math,9
B0216,Book Title 216,Author 51,History,2
B0217,Book Title 217,Author 72,Technology,5
B0218,Book Title 218,Author 131,History,9
B0219,Book Title 219,Author 132,History,2
B0220,Book Title 220,Author 105,Technology,10
B0221,Book Title 221,Author 61,Literature,5
B0222,Book Title 222,Author 140,Science,9
B0223,Book Title 223,Author 119,Math,9
B0224,Book Title 224,Author 122,Literature,4
B0225,Book Title 225,Author 148,Technology,10
B0226,Book Title 226,Author 84,Math,5
B0227,Book Title 227,Author 48,History,9
B0228,Book Title 228,Author 120,History,3
B0229,Book Title 229,Author 138,Math,3
B0230,Book Title 230,Author 87,Literature,3
B0231,Book Title 231,Author 159,Technology,9
B0232,Book Title 232,Author 105,Math,2
B0233,Book Title 233,Author 10,History,3
B0234,Book Title 234,Author 14,Math,9
B0235,Book Title 235,Author 125,Math,3
B0236,Book Title 236,Author 163,History,2
B0237,Book Title 237,Author 11,Science,8
B0238,Book Title 238,Author 50,History,3
B0239,Book Title 239,Author 105,Technology,3
B0240,Book Title 240,Author 169,Science,9
B0241,Book Title 241,Author 156,Literature,2
B0242,Book Title 242,Author 28,History,5
B0243,Book Title 243,Author 7,Technology,8
B0244,Book Title 244,Author 127,Math,6
B0245,Book Title 245,Author 68,Math,2
B0246,Book Title 246,Author 144,Science,3
B0247,Book Title 247,Author 36,Math,2
B0248,Book Title 248,Author 71,Science,2
B0249,Book Title 249,Author 174,Science,4
B0250,Book Title 250,Author 85,History,5
B0251,Book Title 251,Author 160,History,5
B0252,Book Title 252,Author 116,Literature,2
B0253,Book Title 253,Author 24,History,8
B0254,Book Title 254,Author 71,Science,9
B0255,Book Title 255,Author 179,Technology,3
B0256,Book Title 256,Author 176,Science,6
B0257,Book Title 257,Author 183,Math,5
B0258,Book Title 258,Author 76,Math,5
B0259,Book Title 259,Author 44,History,4
B0260,Book Title 260,Author 28,Literature,4
B0261,Book Title 261,Author 39,Science,8
B0262,Book Title 262,Author 182,Math,5
B0263,Book Title 263,Author 133,Math,10
B0264,Book Title 264,Author 65,Literature,8
B0265,Book Title 265,Author 189,Literature,8
B0266,Book Title 266,Author 194,Technology,3
B0267,Book Title 267,Author 16,Technology,10
B0268,Book Title 268,Author 180,Science,9
B0269,Book Title 269,Author 158,Math,6
B0270,Book Title 270,Author 5,Science,9
B0271,Book Title 271,Author 130,History,5
B0272,Book Title 272,Author 99,Math,6
B0273,Book Title 273,Author 178,History,8
B0274,Book Title 274,Author 194,Literature,8
B0275,Book Title 275,Author 161,Literature,8
B0276,Book Title 276,Author 13,Technology,3
B0277,Book Title 277,Author 81,Math,6
B0278,Book Title 278,Author 37,History,10
B0279,Book Title 279,Author 18,History,10
B0280,Book Title 280,Author 117,History,10
B0281,Book Title 281,Author 128,Math,6
B0282,Book Title 282,Author 27,History,9
B0283,Book Title 283,Author 30,Literature,6
B0284,Book Title 284,Author 131,History,5
B0285,Book Title 285,Author 168,Technology,4
B0286,Book Title 286,Author 92,Science,9
B0287,Book Title 287,Author 61,History,6
B0288,Book Title 288,Author 40,Technology,4
B0289,Book Title 289,Author 10,Science,2
B0290,Book Title 290,Author 11,History,9
B0291,Book Title 291,Author 141,Literature,6
B0292,Book Title 292,Author 111,Literature,3
B0293,Book Title 293,Author 175,History,5
B0294,Book Title 294,Author 66,History,3
B0295,Book Title 295,Author 175,Literature,5
B0296,Book Title 296,Author 189,Technology,4
B0297,Book Title 297,Author 33,Technology,9
B0298,Book Title 298,Author 9,Science,9
B0299,Book Title 299,Author 94,Math,4
B0300,Book Title 300,Author 173,Math,4
B0301,Book Title 301,Author 125,Technology,5
B0302,Book Title 302,Author 18,Math,5
B0303,Book Title 303,Author 49,Literature,8
B0304,Book Title 304,Author 76,Technology,10
B0305,Book Title 305,Author 79,Science,8
B0306,Book Title 306,Author 13,History,7
B0307,Book Title 307,Author 153,Math,4
B0308,Book Title 308,Author 179,Science,2
B0309,Book Title 309,Author 177,Technology,10
B0310,Book Title 310,Author 50,Math,8
B0311,Book Title 311,Author 122,History,3
B0312,Book Title 312,Author 133,Math,9
B0313,Book Title 313,Author 143,Math,4
B0314,Book Title 314,Author 194,History,6
B0315,Book Title 315,Author 91,Technology,5
B0316,Book Title 316,Author 144,Technology,9
B0317,Book Title 317,Author 44,Literature,4
B0318,Book Title 318,Author 1,Science,3
B0319,Book Title 319,Author 84,Science,2
B0320,Book Title 320,Author 51,Literature,4
B0321,Book Title 321,Author 146,Technology,10
B0322,Book Title 322,Author 29,Technology,10
B0323,Book Title 323,Author 198,Science,7
B0324,Book Title 324,Author 172,Math,8
B0325,Book Title 325,Author 169,History,9
B0326,Book Title 326,Author 20,Literature,2
B0327,Book Title 327,Author 158,Math,4
B0328,Book Title 328,Author 165,Literature,9
B0329,Book Title 329,Author 113,History,4
B0330,Book Title 330,Author 162,Technology,10
B0331,Book Title 331,Author 62,History,9
B0332,Book Title 332,Author 195,Literature,9
B0333,Book Title 333,Author 186,Literature,5
B0334,Book Title 334,Author 6,History,2
B0335,Book Title 335,Author 20,Math,4
B0336,Book Title 336,Author 110,Math,5
B0337,Book Title 337,Author 53,Literature,2
B0338,Book Title 338,Author 63,History,4
B0339,Book Title 339,Author 32,History,7
B0340,Book Title 340,Author 174,History,9
B0341,Book Title 341,Author 4,Math,6
B0342,Book Title 342,Author 190,Technology,8
B0343,Book Title 343,Author 9,Technology,9
B0344,Book Title 344,Author 195,Science,6
B0345,Book Title 345,Author 104,Technology,5
B0346,Book Title 346,Author 173,Science,7
B0347,Book Title 347,Author 55,History,5
B0348,Book Title 348,Author 72,History,5
B0349,Book Title 349,Author 69,Math,8
B0350,Book Title 350,Author 48,Literature,3
B0351,Book Title 351,Author 126,History,8
B0352,Book Title 352,Author 94,Literature,6
B0353,Book Title 353,Author 98,Science,6
B0354,Book Title 354,Author 18,History,7
B0355,Book Title 355,Author 188,Science,9
B0356,Book Title 356,Author 171,History,4
B0357,Book Title 357,Author 155,Science,6
B0358,Book Title 358,Author 176,History,2
B0359,Book Title 359,Author 188,History,8
B0360,Book Title 360,Author 44,History,4
B0361,Book Title 361,Author 185,Literature,5
B0362,Book Title 362,Author 137,Science,7
B0363,Book Title 363,Author 18,History,9
B0364,Book Title 364,Author 143,Science,3
B0365,Book Title 365,Author 74,Literature,4
B0366,Book Title 366,Author 62,Literature,5
B0367,Book Title 367,Author 124,Math,2
B0368,Book Title 368,Author 102,Technology,2
B0369,Book Title 369,Author 145,Math,3
B0370,Book Title 370,Author 11,Math,5
B0371,Book Title 371,Author 190,Literature,8
B0372,Book Title 372,Author 54,Literature,8
B0373,Book Title 373,Author 7,History,3
B0374,Book Title 374,Author 4,History,6
B0375,Book Title 375,Author 179,Science,6
B0376,Book Title 376,Author 24,Literature,4
B0377,Book Title 377,Author 96,Math,10
B0378,Book Title 378,Author 81,Technology,7
B0379,Book Title 379,Author 95,Literature,7
B0380,Book Title 380,Author 52,History,2
B0381,Book Title 381,Author 86,History,3
B0382,Book Title 382,Author 83,Math,4
B0383,Book Title 383,Author 64,Technology,9
B0384,Book Title 384,Author 170,Science,4
B0385,Book Title 385,Author 171,Science,5
B0386,Book Title 386,Author 176,Science,9
B0387,Book Title 387,Author 42,Science,6
B0388,Book Title 388,Author 83,Technology,7
B0389,Book Title 389,Author 116,Literature,9
B0390,Book Title 390,Author 115,History,7
B0391,Book Title 391,Author 124,Science,5
B0392,Book Title 392,Author 159,Science,8
B0393,Book Title 393,Author 104,Literature,2
B0394,Book Title 394,Author 92,Technology,8
B0395,Book Title 395,Author 87,History,5
B0396,Book Title 396,Author 198,History,6
B0397,Book Title 397,Author 166,Science,9
B0398,Book Title 398,Author 141,History,7
B0399,Book Title 399,Author 193,Science,9
B0400,Book Title 400,Author 23,Math,8
B0401,Book Title 401,Author 166,Science,8
B0402,Book Title 402,Author 166,Science,2
B0403,Book Title 403,Author 114,Technology,9
B0404,Book Title 404,Author 131,Science,6
B0405,Book Title 405,Author 72,History,6
B0406,Book Title 406,Author 107,Science,5
B0407,Book Title 407,Author 172,Math,7
B0408,Book Title 408,Author 113,History,5
B0409,Book Title 409,Author 139,Math,4
B0410,Book Title 410,Author 45,History,3
B0411,Book Title 411,Author 13,History,4
B0412,Book Title 412,Author 126,Technology,2
B0413,Book Title 413,Author 196,Literature,5
B0414,Book Title 414,Author 62,Math,2
B0415,Book Title 415,Author 8,Literature,3
B0416,Book Title 416,Author 160,Literature,9
B0417,Book Title 417,Author 73,History,6
B0418,Book Title 418,Author 76,Literature,6
B0419,Book Title 419,Author 32,Math,3
B0420,Book Title 420,Author 197,Literature,3
B0421,Book Title 421,Author 158,Technology,5
B0422,Book Title 422,Author 186,History,10
B0423,Book Title 423,Author 128,Science,5
B0424,Book Title 424,Author 21,Science,9
B0425,Book Title 425,Author 59,Literature,5
B0426,Book Title 426,Author 32,Science,10
B0427,Book Title 427,Author 42,Science,4
B0428,Book Title 428,Author 133,Science,7
B0429,Book Title 429,Author 179,History,7
B0430,Book Title 430,Author 174,Math,5
B0431,Book Title 431,Author 8,Technology,10
B0432,Book Title 432,Author 117,Literature,2
B0433,Book Title 433,Author 178,Math,4
B0434,Book Title 434,Author 96,Math,5
B0435,Book Title 435,Author 5,Literature,8
B0436,Book Title 436,Author 138,Technology,8
B0437,Book Title 437,Author 191,Science,4
B0438,Book Title 438,Author 50,Science,7
B0439,Book Title 439,Author 35,Literature,5
B0440,Book Title 440,Author 138,Science,3
B0441,Book Title 441,Author 73,Literature,8
B0442,Book Title 442,Author 94,Science,3
B0443,Book Title 443,Author 140,History,9
B0444,Book Title 444,Author 66,Literature,2
B0445,Book Title 445,Author 89,Science,5
B0446,Book Title 446,Author 68,Science,6
B0447,Book Title 447,Author 8,Math,2
B0448,Book Title 448,Author 4,History,5
B0449,Book Title 449,Author 69,Literature,10
B0450,Book Title 450,Author 149,Technology,10
B0451,Book Title 451,Author 131,Math,2
B0452,Book Title 452,Author 186,History,3
B0453,Book Title 453,Author 10,Technology,2
B0454,Book Title 454,Author 124,Literature,4
B0455,Book Title 455,Author 75,History,9
B0456,Book Title 456,Author 176,Technology,2
B0457,Book Title 457,Author 23,Science,3
B0458,Book Title 458,Author 101,History,7
B0459,Book Title 459,Author 199,Literature,5
B0460,Book Title 460,Author 177,Science,3
B0461,Book Title 461,Author 53,Science,6
B0462,Book Title 462,Author 98,Technology,3
B0463,Book Title 463,Author 102,History,6
B0464,Book Title 464,Author 124,Math,8
B0465,Book Title 465,Author 97,Math,10
B0466,Book Title 466,Author 39,Technology,8
B0467,Book Title 467,Author 92,Science,8
B0468,Book Title 468,Author 64,Science,3
B0469,Book Title 469,Author 15,History,6
B0470,Book Title 470,Author 169,Math,6
B0471,Book Title 471,Author 57,History,4
B0472,Book Title 472,Author 184,History,6
B0473,Book Title 473,Author 64,Math,5
B0474,Book Title 474,Author 173,Science,7
B0475,Book Title 475,Author 91,Science,8
B0476,Book Title 476,Author 27,History,8
B0477,Book Title 477,Author 52,Literature,6
B0478,Book Title 478,Author 123,History,4
B0479,Book Title 479,Author 24,Science,8
B0480,Book Title 480,Author 70,Technology,10
B0481,Book Title 481,Author 163,Literature,5
B0482,Book Title 482,Author 72,Literature,7
B0483,Book Title 483,Author 3,Science,9
B0484,Book Title 484,Author 125,History,8
B0485,Book Title 485,Author 57,History,6
B0486,Book Title 486,Author 92,Literature,8
B0487,Book Title 487,Author 100,History,9
B0488,Book Title 488,Author 59,Technology,2
B0489,Book Title 489,Author 1,Math,3
B0490,Book Title 490,Author 177,Science,6
B0491,Book Title 491,Author 30,Math,5
B0492,Book Title 492,Author 155,History,10
B0493,Book Title 493,Author 104,Technology,6
B0494,Book Title 494,Author 9,Literature,7
B0495,Book Title 495,Author 78,Technology,5
B0496,Book Title 496,Author 49,Math,6
B0497,Book Title 497,Author 96,Literature,6
B0498,Book Title 498,Author 33,Math,9
B0499,Book Title 499,Author 116,Technology,10
B0500,Book Title 500,Author 33,Math,9
